0.122963154496242,0.141835120090467,0.203723988093593,0.00651780669445531,0.00942156532576395,0.00748731916708745,0.109874566966942,0.203627654962507,0.33130243009067,0.262920381003831,0,-0,-0,0.146089996334953,0.0164106248662935,-0,0.0709929360840963,0.181341348975397,0.214598767412317,0.0988065994491461,0.00149493156359453,-0,0.132435212631797,0.00700196873719458,0.163740085317424,0.0842200615165964,-0,0.125466716183789,-0,0.187163232700738
0.198943471102074,0.152282101195161,0.318496113201721,-0,-0,-0,0.169965454180791,0.182525476064296,0.181403334397505,0.182943027226873,0.212437972494666,0,-0,0.166442630624451,0.0293086427569516,-0,0.0419446084785839,0.287474970179003,0.163966336078609,-0,0.0142610931241189,-0,0.0820928096066033,0.01891622863302,0.0293086427569516,0.105920045520247,0.0134128509451898,0.0756943117393249,-0,0.156131291305852
0.118633690062349,0.163470537675638,0.146398631402239,0.0251605732429334,0.0685624524458882,0.0299480283331235,0.124925845973834,0.185100364854531,0.153618141681274,0.246107757278224,0.181206114083287,-0,0,0.197884197964815,0.051886147622264,-0,0.206717307051631,0.199504226322759,0.158576196471487,0.0624913075156202,0.011145245391765,-0,0.140055454623632,0.0959299954630912,0.100876384632699,0.225357950556164,0.114115907945847,0.087191082604496,0.0408198256157449,0.133012266959871
0.170986076862889,0.12066749378035,0.268931607755662,-0,-0,-0,0.505158689942157,0.265786815076683,0.337200938340987,0.208941061875346,0.0412821263391772,-0,-0,0,-0,-0,-0,0.354759715418889,0.301034325570184,0.15876032857139,-0,-0,0.19815263855372,-0,0.08831998671623,0.00575930366203222,-0,0.171572357762045,-0,0.385064675006142
0.169419994518739,0.102791172522115,0.209952904154202,-0,0.070211825950705,0.0142404658201691,0.097559271147666,0.178676688188838,0.131519222720701,0.074984637965149,0.121430428266843,-0,-0,0.0867553464489379,0,-0,0.174833603181665,0.142237823081796,0.232395017481723,0.0284825606121577,0.0137492431851439,-0,0.248788698301194,0.0248538561515038,0.116748350516038,0.18051372470916,0.0315462894446165,0.130608341825371,0.196728568227097,0.167663719781083
0.133758536897178,0.087733460033022,0.120431675591316,0.029352223478047,0.0565269410681795,0.0282989674768568,0.0785244740917209,0.0849052054601379,0.0989987054381461,0.122690170711366,0.182490769899635,0.00740897410065598,-0,0.113055699427949,0.0520476108893736,0,0.194760561503053,0.0814333202214465,0.142888240358192,0.087725554564713,0.0360816618273752,-0,0.158386047230789,0.0603873634865614,0.0868994006918502,0.111568123378461,0.079511353149551,0.202790109284611,0.0944097200388155,0.0566121321183956
0.0145559813259707,0.128209778205662,0.19130697470133,-0,-0,-0,0.0533213324779435,0.11463329223603,0.103237429337024,0.137099229310858,0.14968086217507,-0,-0,0.0935578484695664,0.0786458500203325,-0,0,0.19741510502934,0.203780463564254,0.158166995569758,0.000890562832772431,-0,0.191507189136974,0.00414648730677982,0.071826078289637,0.111724779120823,0.0048759254020647,0.135751235998917,0.0100224576752224,0.214824560750436
0.0572856868096459,0.259087586290645,0.248506279451178,-0,-0,-0,0.357137788781062,0.200181124466034,0.300025728702498,0.205419978728279,0.198686212602268,-0,-0,0.498409757528562,-0,-0,0.159852417194911,0,0.309753607851266,-0,-0,-0,0.218376239463864,-0,0.0123087215648487,0.027725794767734,-0,0.0100082631817669,-0,0.441220990724654
0.195006268297758,0.224765701247853,0.322571276713896,-0,-0,-0,0.249127024237285,0.219502100901489,0.316974044145903,0.255063914724883,0.170675231278867,-0,-0,0.424617901265988,0.0976265947925998,-0,0.171671802287391,0.438783072980179,0,0.114149073256692,0.0199837052051303,-0,0.216788600066799,-0,0.0872493636522296,0.118250060308452,-0,0.167294000588892,-0,0.321011032734716
0.282851772587579,0.0954804027457163,0.242219651919626,0.0140441628158766,0.135073267261,0.0254032295369776,0.352195685167528,0.209516915524353,0.172036424687745,0.197429828663447,0.147781611320828,-0,-0,0.103156528389979,0.00698175164563777,0.0034807992880092,0.0228384753390191,0.094904505183558,0.241826038289488,0,-0,-0,0.0895058484040884,0.111158911175921,0.0975159986777133,0.214487878823792,0.144207758636014,0.0352298584222585,-0,0.177243770958321
0.0340340559328175,0.0550335081672773,0.125945380987366,0.00216429293069379,0.00690700774092731,0.00519794471942789,0.17948234392228,0.098512993111858,0.119543083024106,0.096873651226183,0.193848471009634,-0,-0,0.0576871765659034,0.120617316581118,-0,0.043844722533941,0.0893351203781469,0.258935425627254,0.00539618172759656,0,-0,0.152106644853547,0.100839373876119,0.106506251759467,0.186806358269598,0.0223283338409565,0.137293174364699,0.0197218564682603,0.0993690509904985
0.143854153448966,0.116667609473607,0.161633824937843,0.0231971018152828,0.0294523744057864,0.0328721942782321,0.133153777424144,0.0838029989632459,0.0893986245404838,0.157382808304973,0.126051242183755,0.0048763000885542,-0,0.12977080775156,0.0461092460869652,0.00359434017888441,0.123506228990697,0.126920897573809,0.148039824434413,0.0566472615951386,0.00756034914313156,0,0.153493546355864,0.046679877862891,0.0902165660355569,0.110266075486394,0.0270372287861755,0.0699728369400219,0.036865755069379,0.079583599107087
0.0490231582053123,0.071009912465047,0.175140191277514,0.0574632237992561,0.0220065236791761,0.0660222945844128,0.203298743185363,0.227491383084438,0.244314615088404,0.157305505085859,0.198694518766654,-0,-0,0.247704537169238,0.0947362536112056,0.00505216374839753,0.126663216492669,0.284310050424593,0.242678035368251,0.0162108580973852,0.00937058569188307,-0,0,0.0227243599017291,0.128484510057042,0.214583972515803,0.078897489257727,0.0776501885383574,0.188095044184172,0.187609898354988
0.107675608606256,0.0589106923560136,0.236572388559873,0.0107906730313981,0.0385246880977465,0.175114445846629,0.251188588943098,0.143938833391474,0.141546550530972,0.147817752158919,0.237906903838371,-0,-0,0.183597254079283,0.0139375159668813,-0,0.160216375657688,0.269765509206197,0.217372570619976,0.120057717161398,0.0134671711224787,-0,0.185490838749236,0,0.203320211841849,0.285444472444404,0.250343656847393,0.169229566434285,0.00158505259989888,0.241350620163188
0.193591547180535,0.193860173021378,0.232150917472785,0.00761311693894364,0.183210270436229,0.0233707939277951,0.168213196129194,0.239283345583952,0.278802803019968,0.236221369396081,0.262472217217545,-0,-0,0.174889233534319,0.171993309401654,0.00307307124928288,0.207836270260146,0.238570990600745,0.303061191770308,0.0324492558424136,0.0152983148257349,-0,0.23658537343266,0.0357404549528804,0,0.255249871028416,0.0605455531202663,0.209732026744988,0.0191340919690074,0.215595910859189
0.130505401456961,0.0653901324206774,0.223076683556907,0.0581271296264674,0.154551769578154,0.166310820306547,0.246461589611391,0.172521850372218,0.205155211949987,0.297626261526003,0.190752405336798,-0,-0,0.231956177571087,0.00835728841556101,-0,0.0144957806856651,0.256781210961044,0.247761946344548,0.122936417636485,-0,-0,0.179744573648334,0.160591932764572,0.109776540554555,0,0.278358428475873,0.17668527277516,-0,0.274712184124519
0.0898102556744389,0.107025944478311,0.252578141292877,0.0112122874035054,0.129998961303796,0.12452393297171,0.277081746354442,0.26997377219435,0.171509600504996,0.167347777543135,0.210043222204284,-0,-0,0.217187613300952,0.088503289933599,0.00669895333535785,0.207372622866529,0.217119668313736,0.236770634090954,0.0723326768322699,0.041350863908367,0.00275752650718773,0.254141402107368,0.261845407658229,0.20922897142663,0.283524778122185,0,0.235316824739325,0.00206361952235491,0.148139535638072
0.0155896790389448,0.0600856944652104,0.114387968384495,-0,0.00507136269309695,-0,0.0728910018805587,0.18645084055743,0.163969954699397,0.11272611524395,0.198984193447618,-0,-0,0.124795246172177,0.058201116351566,-0,0.125993034410758,0.0773770074736437,0.214119350970339,0.00694496332052665,-0,-0,0.196913640398832,0.00688264009685117,0.132326420214156,0.0933806658217493,0.0206689888008775,0,0.0121068224927548,0.165141836380913
-0,0.0991320848228392,0.00613559914843769,-0,-0,0.00189963985938449,0.195827014832639,0.168623469473315,0.0715684743994104,0.183706727336641,0.0166398567138268,-0,-0,0.133515329848576,-0,-0,0.0222403234827075,0.100270322121975,0.00841033349108708,0.00203650233773069,-0,-0,0.158718430852129,-0,0.00205746384181399,0.0458976592721707,-0,0.0763016353939538,0,0.0653382731783287
-0,0.141815836081011,0.178840822507845,-0,-0,-0,0.283840593962794,0.261426643686472,0.307199124484373,0.151755796833775,0.183471459058117,-0,-0,0.504696535210137,-0,-0,-0,0.459791476638055,0.245201179201483,-0,-0,-0,0.172314243180014,-0,0.0173153888455763,0.0736154407213307,0.00209136509006864,0.170630775892468,-0,0
